lat,lng,province,province_id,region,region_id,date,month,season,hazard_type,hazard_type_id,base_flood_risk,base_landslide_risk,base_storm_risk,weather_avg_temp,weather_max_temp,weather_min_temp,weather_total_precip_30d,weather_max_daily_precip,weather_avg_wind,weather_max_wind,weather_days_with_rain,weather_days_heavy_rain,risk_level
10.822087,108.228535,Bình Thuận,38,central,1,2021-12-11,12,1,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.941146,105.81796,Vĩnh Phúc,16,north,0,2023-07-30,7,2,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.015218,107.276778,Đồng Nai,48,south,3,2020-11-15,11,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.771167,105.985362,Cần Thơ,58,south,3,2023-06-08,6,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
15.350259,108.637234,Quảng Nam,32,central,1,2020-11-19,11,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.794565,103.228927,Lai Châu,7,north,0,2020-03-19,3,0,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.17026,108.388058,Gia Lai,40,highlands,2,2023-07-31,7,2,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.658556,107.542246,Quảng Trị,29,central,1,2022-06-07,6,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.897049,105.996639,Bắc Ninh,18,north,0,2022-02-08,2,0,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.028953,108.640166,Đà Nẵng,31,central,1,2020-08-25,8,2,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.534878,104.641998,An Giang,56,south,3,2021-03-26,3,0,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.649704,104.77984,Cà Mau,62,south,3,2021-12-01,12,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.846141,106.364271,Cao Bằng,11,north,0,2023-07-19,7,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.215009,106.642632,Long An,50,south,3,2021-11-12,11,1,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.652988,108.30597,Lâm Đồng,43,highlands,2,2021-08-13,8,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.20799,106.189078,Bình Dương,47,south,3,2021-07-18,7,2,landslide,1,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.887723,107.184292,Bà Rịa-Vũng Tàu,49,south,3,2020-09-25,9,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.759532,109.041278,Quảng Ngãi,33,central,1,2020-06-22,6,2,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
14.716076,108.424454,Quảng Ngãi,33,central,1,2023-11-11,11,1,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
12.475772,108.709544,Khánh Hòa,36,central,1,2022-09-04,9,2,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
17.765925,106.194525,Quảng Bình,28,central,1,2022-01-11,1,0,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.86919,105.839294,Nam Định,23,north,0,2021-08-12,8,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.158769,106.127053,Hà Nam,22,north,0,2022-12-08,12,1,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.62178,104.711813,Hà Giang,14,north,0,2022-10-13,10,2,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.984232,108.814044,Khánh Hòa,36,central,1,2022-02-04,2,0,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.240243,109.026653,Ninh Thuận,37,central,1,2020-01-21,1,0,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.143326,105.363552,Hòa Bình,8,north,0,2021-05-20,5,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.80849,104.875047,Yên Bái,4,north,0,2022-07-02,7,2,landslide,1,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.598254,106.599294,Bình Phước,45,south,3,2021-11-01,11,1,landslide,1,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.606164,106.298896,TP.HCM,44,south,3,2020-10-22,10,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.339796,108.929576,Ninh Thuận,37,central,1,2021-09-02,9,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
14.979451,108.977848,Quảng Ngãi,33,central,1,2022-07-23,7,2,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.179937,105.23115,Vĩnh Phúc,16,north,0,2020-11-04,11,1,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.053501,105.895931,Bến Tre,52,south,3,2023-04-25,4,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.436034,105.659043,Vĩnh Long,54,south,3,2023-02-01,2,0,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.987632,108.170172,Đắk Lắk,41,highlands,2,2020-01-25,1,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.311104,105.894712,Hà Nam,22,north,0,2021-01-24,1,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.7355,106.803582,Lạng Sơn,10,north,0,2022-12-03,12,1,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.194023,107.514384,Kon Tum,39,highlands,2,2020-08-04,8,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.902477,107.118906,Bình Phước,45,south,3,2023-04-28,4,0,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.254833,106.720144,Cao Bằng,11,north,0,2023-12-04,12,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.887002,105.938617,Hà Nội,0,north,0,2021-04-15,4,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.174825,106.051028,Tây Ninh,46,south,3,2023-05-17,5,1,storm,2,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.584091,107.465627,Thừa Thiên Huế,30,central,1,2022-12-20,12,1,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.841212,105.363725,Hà Giang,14,north,0,2020-09-11,9,2,flood,0,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.796107,106.431053,Nam Định,23,north,0,2022-03-06,3,0,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.395904,105.904059,Hậu Giang,59,south,3,2021-02-19,2,0,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.848563,105.273902,Kiên Giang,57,south,3,2023-01-30,1,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
15.882125,108.727907,Quảng Nam,32,central,1,2022-08-19,8,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.578489,105.678534,Hà Nội,0,north,0,2022-04-10,4,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.069735,106.324621,Hưng Yên,20,north,0,2023-06-13,6,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.524035,107.131051,Bà Rịa-Vũng Tàu,49,south,3,2021-08-13,8,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.881518,108.866403,Lâm Đồng,43,highlands,2,2020-02-06,2,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.070605,106.866977,Bà Rịa-Vũng Tàu,49,south,3,2020-11-07,11,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.618135,103.097527,Lai Châu,7,north,0,2023-12-12,12,1,flood,0,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.42971,106.727734,Trà Vinh,53,south,3,2023-12-11,12,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.089068,105.646009,Bắc Ninh,18,north,0,2023-03-14,3,0,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.723961,105.727075,Vĩnh Phúc,16,north,0,2020-02-28,2,0,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.893216,108.448559,Đắk Lắk,41,highlands,2,2023-08-29,8,2,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.275871,106.421292,Sóc Trăng,60,south,3,2021-04-07,4,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.95537,105.162272,Hà Giang,14,north,0,2021-10-13,10,2,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.243196,106.076475,Ninh Bình,24,north,0,2020-08-15,8,2,storm,2,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.664886,106.251709,Trà Vinh,53,south,3,2021-07-24,7,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.528807,105.361757,Thái Nguyên,9,north,0,2021-03-18,3,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.623545,106.453654,TP.HCM,44,south,3,2023-02-04,2,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.258553,107.857243,Đà Nẵng,31,central,1,2023-06-11,6,2,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.681131,105.064875,Tuyên Quang,13,north,0,2020-05-29,5,1,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.483631,103.883252,Lào Cai,3,north,0,2023-11-08,11,1,landslide,1,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.368788,107.056392,Hải Phòng,1,north,0,2021-03-24,3,0,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.786834,104.05578,Sơn La,6,north,0,2020-12-09,12,1,storm,2,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.703398,105.77351,Hà Nội,0,north,0,2023-12-15,12,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
23.283807,104.598251,Hà Giang,14,north,0,2021-07-12,7,2,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.350549,105.297486,Cà Mau,62,south,3,2021-01-18,1,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.924474,105.407429,Hà Giang,14,north,0,2022-03-07,3,0,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.702797,104.163869,Sơn La,6,north,0,2023-03-14,3,0,flood,0,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.881223,106.505073,Nam Định,23,north,0,2021-11-19,11,1,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
12.057508,107.330805,Đắk Nông,42,highlands,2,2020-03-06,3,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.081739,104.38193,Sơn La,6,north,0,2020-04-02,4,0,landslide,1,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.824542,106.948126,Bình Dương,47,south,3,2023-12-03,12,1,storm,2,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.249573,109.068089,Ninh Thuận,37,central,1,2021-09-26,9,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.524366,107.395297,Đồng Nai,48,south,3,2023-01-26,1,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.902341,106.901945,Quảng Bình,28,central,1,2023-05-17,5,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.540216,108.071899,Bình Thuận,38,central,1,2022-06-20,6,2,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.953699,106.314065,Hưng Yên,20,north,0,2021-08-06,8,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.913549,106.240813,Long An,50,south,3,2020-08-24,8,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
15.163002,108.625098,Quảng Ngãi,33,central,1,2020-04-28,4,0,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.676404,108.725139,Đắk Lắk,41,highlands,2,2023-02-23,2,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
17.10393,106.348064,Quảng Bình,28,central,1,2021-06-29,6,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.637165,106.289218,TP.HCM,44,south,3,2020-02-12,2,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.915219,108.356488,Lâm Đồng,43,highlands,2,2023-08-07,8,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.873178,105.761964,Tây Ninh,46,south,3,2020-10-04,10,2,storm,2,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.403702,105.811602,Hòa Bình,8,north,0,2020-03-03,3,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.031063,105.620174,Bạc Liêu,61,south,3,2021-05-09,5,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.001532,107.996836,Đà Nẵng,31,central,1,2023-12-08,12,1,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.358338,105.527483,Vĩnh Phúc,16,north,0,2021-10-19,10,2,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.692676,106.559034,Trà Vinh,53,south,3,2020-04-11,4,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.531455,103.701311,Sơn La,6,north,0,2022-11-14,11,1,flood,0,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.368799,106.057152,Hậu Giang,59,south,3,2022-12-25,12,1,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.225821,106.55551,Nam Định,23,north,0,2020-04-27,4,0,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.712858,105.852888,Hà Nam,22,north,0,2022-05-13,5,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.070094,106.145159,Tiền Giang,51,south,3,2021-11-26,11,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.092838,107.600452,Thừa Thiên Huế,30,central,1,2023-10-08,10,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
14.777132,108.35303,Quảng Ngãi,33,central,1,2023-12-26,12,1,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.101385,109.202648,Phú Yên,35,central,1,2023-11-05,11,1,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.798031,106.039522,Hà Nam,22,north,0,2023-10-01,10,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.361629,105.535794,Bắc Kạn,12,north,0,2020-02-01,2,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.846646,108.340225,Đắk Lắk,41,highlands,2,2020-05-09,5,1,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.435357,106.170391,Bình Dương,47,south,3,2021-11-22,11,1,landslide,1,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.101029,104.904502,Nghệ An,26,central,1,2022-04-11,4,0,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
19.978541,105.878352,Ninh Bình,24,north,0,2022-07-23,7,2,storm,2,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
15.972038,108.049289,Đà Nẵng,31,central,1,2022-07-20,7,2,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
9.635705,105.848609,Trà Vinh,53,south,3,2023-01-23,1,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.5967,108.492926,Lâm Đồng,43,highlands,2,2022-03-19,3,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
17.257325,106.309628,Quảng Bình,28,central,1,2023-03-25,3,0,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.941023,107.145215,Lạng Sơn,10,north,0,2020-02-27,2,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.3521,106.079325,Hải Dương,19,north,0,2021-06-26,6,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.749568,106.221507,Thái Bình,21,north,0,2022-07-12,7,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.145908,107.165605,Hải Phòng,1,north,0,2021-07-16,7,2,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.729875,103.798109,Sơn La,6,north,0,2021-11-06,11,1,storm,2,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.539402,106.381198,Lạng Sơn,10,north,0,2020-06-02,6,2,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.263702,107.658293,Thừa Thiên Huế,30,central,1,2023-12-09,12,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.591281,105.051366,Hà Giang,14,north,0,2022-11-11,11,1,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.20767,105.412948,Kiên Giang,57,south,3,2021-05-20,5,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.620327,105.467809,Kiên Giang,57,south,3,2021-08-17,8,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.665563,105.886881,Hải Dương,19,north,0,2020-01-14,1,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.156549,108.567081,Ninh Thuận,37,central,1,2020-04-23,4,0,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.517574,105.952266,Thái Nguyên,9,north,0,2022-02-26,2,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.184149,108.268196,Gia Lai,40,highlands,2,2023-01-25,1,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.56619,106.380242,Bến Tre,52,south,3,2022-02-02,2,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.769223,105.267973,Vĩnh Phúc,16,north,0,2023-05-25,5,1,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.753338,104.706725,Kiên Giang,57,south,3,2020-01-08,1,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.409184,105.152046,Hậu Giang,59,south,3,2021-09-18,9,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.294118,106.139428,Bắc Giang,17,north,0,2020-08-01,8,2,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.678513,107.412404,Đắk Nông,42,highlands,2,2020-12-28,12,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.48899,104.354399,Sơn La,6,north,0,2021-08-03,8,2,flood,0,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.115232,103.900519,Lai Châu,7,north,0,2022-04-23,4,0,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.125434,105.431664,Thái Nguyên,9,north,0,2020-04-17,4,0,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.134628,105.344464,Thanh Hóa,25,central,1,2022-02-23,2,0,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.629082,106.188034,Vĩnh Long,54,south,3,2020-09-11,9,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.821295,104.737638,Yên Bái,4,north,0,2023-10-09,10,2,storm,2,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.494549,106.679452,Quảng Trị,29,central,1,2022-01-28,1,0,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.743318,105.879256,Cao Bằng,11,north,0,2023-09-03,9,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.261838,105.934172,Hưng Yên,20,north,0,2021-11-03,11,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.408884,106.013139,Hải Dương,19,north,0,2021-05-16,5,1,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.083884,109.07969,Phú Yên,35,central,1,2020-12-21,12,1,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.466025,103.728429,Lai Châu,7,north,0,2021-05-19,5,1,flood,0,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.092981,106.540606,Lạng Sơn,10,north,0,2023-02-15,2,0,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.05706,106.415693,Sóc Trăng,60,south,3,2022-01-29,1,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.338164,105.589597,Hà Nam,22,north,0,2023-09-06,9,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.038354,107.14016,Lạng Sơn,10,north,0,2022-03-14,3,0,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.058917,107.280199,Bà Rịa-Vũng Tàu,49,south,3,2023-12-07,12,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.940795,106.680731,Bình Phước,45,south,3,2021-04-09,4,0,storm,2,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.257444,108.678823,Ninh Thuận,37,central,1,2020-10-05,10,2,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.293532,105.385941,Yên Bái,4,north,0,2022-07-11,7,2,flood,0,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.565812,107.639979,Đắk Nông,42,highlands,2,2020-04-18,4,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.471523,106.463058,Cao Bằng,11,north,0,2023-10-18,10,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
15.268581,108.143721,Quảng Nam,32,central,1,2023-08-27,8,2,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.705839,105.341353,Phú Thọ,15,north,0,2020-03-09,3,0,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.414985,108.402742,Kon Tum,39,highlands,2,2021-01-24,1,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.439464,106.335453,Hà Nội,0,north,0,2023-04-19,4,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.780318,105.378221,Thái Nguyên,9,north,0,2020-07-20,7,2,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
19.253584,105.081803,Nghệ An,26,central,1,2023-03-14,3,0,storm,2,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.462172,106.229748,Tiền Giang,51,south,3,2022-02-17,2,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.919101,106.123606,Nam Định,23,north,0,2020-12-23,12,1,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
15.774376,108.648441,Quảng Nam,32,central,1,2022-12-20,12,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
17.185547,107.239704,Quảng Trị,29,central,1,2020-05-09,5,1,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.236121,103.651207,Lào Cai,3,north,0,2023-08-12,8,2,flood,0,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
22.505204,105.679028,Bắc Kạn,12,north,0,2020-10-21,10,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.557917,104.757468,Phú Thọ,15,north,0,2020-02-23,2,0,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.489934,106.615942,TP.HCM,44,south,3,2021-08-28,8,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.205676,102.675412,Điện Biên,5,north,0,2020-09-06,9,2,flood,0,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
